"network_id";"null_model";"replicate";"metric";"value"
"AI22_959_connectance";"connectance";26;"richness";126
"AI22_959_connectance";"connectance";26;"connectance";0,0592982456140351
"AI22_959_connectance";"connectance";26;"degree.shannon";4,588311338337
"AI22_959_connectance";"connectance";26;"degree.mean";2,68253968253968
"AI22_959_connectance";"connectance";26;"degree.sd";2,05776886418584
"AI22_959_connectance";"connectance";26;"degree.skewness";1,48788185337453
"AI22_959_connectance";"connectance";26;"degree.kurtosis";4,62081204320191
"AI22_959_connectance";"connectance";26;"modularity.betweenness";0,633276145793215
"AI22_959_connectance";"connectance";26;"modularity.infomap";0,592486257483982
"AI22_959_connectance";"connectance";26;"nestedness";2,97335430668764
"AI22_959_connectance";"connectance";26;"centrality.degree";0,0594838709677419
"AI22_959_connectance";"connectance";26;"centrality.eigen";0,439141613385857
"AI22_959_connectance";"connectance";26;"interaction.overlap";0,0701491641981838
"AI22_959_connectance";"connectance";26;"link.density";2,68253968253968
