"network_id";"null_model";"replicate";"metric";"value"
"P22_130_connectance";"connectance";86;"richness";63
"P22_130_connectance";"connectance";86;"connectance";0,0821621621621622
"P22_130_connectance";"connectance";86;"degree.shannon";3,99686610483756
"P22_130_connectance";"connectance";86;"degree.mean";2,41269841269841
"P22_130_connectance";"connectance";86;"degree.sd";1,37529962289654
"P22_130_connectance";"connectance";86;"degree.skewness";1,21490787890661
"P22_130_connectance";"connectance";86;"degree.kurtosis";4,44112821124644
"P22_130_connectance";"connectance";86;"modularity.betweenness";0,611495844875346
"P22_130_connectance";"connectance";86;"modularity.infomap";0,614179362880886
"P22_130_connectance";"connectance";86;"nestedness";3,88168826852775
"P22_130_connectance";"connectance";86;"centrality.degree";0,0764145954521417
"P22_130_connectance";"connectance";86;"centrality.eigen";0,501291654624005
"P22_130_connectance";"connectance";86;"interaction.overlap";0,090554600954601
"P22_130_connectance";"connectance";86;"link.density";2,41269841269841
