"network_id";"null_model";"replicate";"metric";"value"
"AI22_1137_connectance";"connectance";99;"richness";21
"AI22_1137_connectance";"connectance";99;"connectance";0,18
"AI22_1137_connectance";"connectance";99;"degree.shannon";2,93831876997146
"AI22_1137_connectance";"connectance";99;"degree.mean";1,71428571428571
"AI22_1137_connectance";"connectance";99;"degree.sd";0,845154254728517
"AI22_1137_connectance";"connectance";99;"degree.skewness";1,08079970392298
"AI22_1137_connectance";"connectance";99;"degree.kurtosis";3,6444
"AI22_1137_connectance";"connectance";99;"modularity.betweenness";0,574074074074074
"AI22_1137_connectance";"connectance";99;"modularity.infomap";0,574074074074074
"AI22_1137_connectance";"connectance";99;"nestedness";5,5
"AI22_1137_connectance";"connectance";99;"centrality.degree";0,126315789473684
"AI22_1137_connectance";"connectance";99;"centrality.eigen";0,530344098085329
"AI22_1137_connectance";"connectance";99;"interaction.overlap";0,163333333333333
"AI22_1137_connectance";"connectance";99;"link.density";1,71428571428571
