"network_id";"null_model";"replicate";"metric";"value"
"M22_99_connectance";"connectance";40;"richness";85
"M22_99_connectance";"connectance";40;"connectance";0,246153846153846
"M22_99_connectance";"connectance";40;"degree.shannon";4,21317988034943
"M22_99_connectance";"connectance";40;"degree.mean";7,15294117647059
"M22_99_connectance";"connectance";40;"degree.sd";5,37078934154566
"M22_99_connectance";"connectance";40;"degree.skewness";1,58610358565035
"M22_99_connectance";"connectance";40;"degree.kurtosis";4,5144665496655
"M22_99_connectance";"connectance";40;"modularity.betweenness";0,136675467451523
"M22_99_connectance";"connectance";40;"modularity.infomap";0
"M22_99_connectance";"connectance";40;"nestedness";12,0971423693536
"M22_99_connectance";"connectance";40;"centrality.degree";0,193201376936317
"M22_99_connectance";"connectance";40;"centrality.eigen";0,261519576707644
"M22_99_connectance";"connectance";40;"interaction.overlap";0,259165186152185
"M22_99_connectance";"connectance";40;"link.density";7,15294117647059
