"network_id";"null_model";"replicate";"metric";"value"
"WOL_003_connectance";"connectance";98;"richness";104
"WOL_003_connectance";"connectance";98;"connectance";0,157700421940928
"WOL_003_connectance";"connectance";98;"degree.shannon";4,42332723165246
"WOL_003_connectance";"connectance";98;"degree.mean";5,75
"WOL_003_connectance";"connectance";98;"degree.sd";4,08109541738799
"WOL_003_connectance";"connectance";98;"degree.skewness";1,2524437708141
"WOL_003_connectance";"connectance";98;"degree.kurtosis";3,70762513781923
"WOL_003_connectance";"connectance";98;"modularity.betweenness";0,287849129204372
"WOL_003_connectance";"connectance";98;"modularity.infomap";0
"WOL_003_connectance";"connectance";98;"nestedness";7,77547102081264
"WOL_003_connectance";"connectance";98;"centrality.degree";0,121264039596421
"WOL_003_connectance";"connectance";98;"centrality.eigen";0,306166414249392
"WOL_003_connectance";"connectance";98;"interaction.overlap";0,1473557851561
"WOL_003_connectance";"connectance";98;"link.density";5,75
