"network_id";"null_model";"replicate";"metric";"value"
"M22_55_connectance";"connectance";79;"richness";21
"M22_55_connectance";"connectance";79;"connectance";0,24
"M22_55_connectance";"connectance";79;"degree.shannon";2,95589903282725
"M22_55_connectance";"connectance";79;"degree.mean";2,28571428571429
"M22_55_connectance";"connectance";79;"degree.sd";1,00711752754369
"M22_55_connectance";"connectance";79;"degree.skewness";0,908952265781029
"M22_55_connectance";"connectance";79;"degree.kurtosis";3,83822654235271
"M22_55_connectance";"connectance";79;"modularity.betweenness";0,5078125
"M22_55_connectance";"connectance";79;"modularity.infomap";0,500868055555556
"M22_55_connectance";"connectance";79;"nestedness";7,91666666666667
"M22_55_connectance";"connectance";79;"centrality.degree";0,15
"M22_55_connectance";"connectance";79;"centrality.eigen";0,418694975505916
"M22_55_connectance";"connectance";79;"interaction.overlap";0,215920634920635
"M22_55_connectance";"connectance";79;"link.density";2,28571428571429
