"network_id";"null_model";"replicate";"metric";"value"
"P22_408_connectance";"connectance";96;"richness";53
"P22_408_connectance";"connectance";96;"connectance";0,159722222222222
"P22_408_connectance";"connectance";96;"degree.shannon";3,81736108971062
"P22_408_connectance";"connectance";96;"degree.mean";3,47169811320755
"P22_408_connectance";"connectance";96;"degree.sd";2,00579711360793
"P22_408_connectance";"connectance";96;"degree.skewness";1,06673595154634
"P22_408_connectance";"connectance";96;"degree.kurtosis";3,91193103733688
"P22_408_connectance";"connectance";96;"modularity.betweenness";0,415879017013233
"P22_408_connectance";"connectance";96;"modularity.infomap";0,4445297731569
"P22_408_connectance";"connectance";96;"nestedness";8,43087362171332
"P22_408_connectance";"connectance";96;"centrality.degree";0,130467571644042
"P22_408_connectance";"connectance";96;"centrality.eigen";0,307818692560233
"P22_408_connectance";"connectance";96;"interaction.overlap";0,174136648941336
"P22_408_connectance";"connectance";96;"link.density";3,47169811320755
