"network_id";"null_model";"replicate";"metric";"value"
"P22_329_connectance";"connectance";50;"richness";79
"P22_329_connectance";"connectance";50;"connectance";0,135849056603774
"P22_329_connectance";"connectance";50;"degree.shannon";4,24331455562007
"P22_329_connectance";"connectance";50;"degree.mean";4,55696202531646
"P22_329_connectance";"connectance";50;"degree.sd";2,34108694590419
"P22_329_connectance";"connectance";50;"degree.skewness";0,687878501900281
"P22_329_connectance";"connectance";50;"degree.kurtosis";2,50929345906415
"P22_329_connectance";"connectance";50;"modularity.betweenness";0,384861111111111
"P22_329_connectance";"connectance";50;"modularity.infomap";0,410324074074074
"P22_329_connectance";"connectance";50;"nestedness";6,63833182030756
"P22_329_connectance";"connectance";50;"centrality.degree";0,0847485847485848
"P22_329_connectance";"connectance";50;"centrality.eigen";0,298520676144828
"P22_329_connectance";"connectance";50;"interaction.overlap";0,148658427887902
"P22_329_connectance";"connectance";50;"link.density";4,55696202531646
