"network_id";"null_model";"replicate";"metric";"value"
"P22_288_connectance";"connectance";29;"richness";52
"P22_288_connectance";"connectance";29;"connectance";0,141071428571429
"P22_288_connectance";"connectance";29;"degree.shannon";3,79269468641047
"P22_288_connectance";"connectance";29;"degree.mean";3,03846153846154
"P22_288_connectance";"connectance";29;"degree.sd";1,81455486316421
"P22_288_connectance";"connectance";29;"degree.skewness";1,21493709366494
"P22_288_connectance";"connectance";29;"degree.kurtosis";4,09776814089803
"P22_288_connectance";"connectance";29;"modularity.betweenness";0,494552155103349
"P22_288_connectance";"connectance";29;"modularity.infomap";0,500721038295145
"P22_288_connectance";"connectance";29;"nestedness";6,09555555555556
"P22_288_connectance";"connectance";29;"centrality.degree";0,12156862745098
"P22_288_connectance";"connectance";29;"centrality.eigen";0,320741668976966
"P22_288_connectance";"connectance";29;"interaction.overlap";0,142726956203519
"P22_288_connectance";"connectance";29;"link.density";3,03846153846154
