"network_id";"null_model";"replicate";"metric";"value"
"P22_184_connectance";"connectance";16;"richness";66
"P22_184_connectance";"connectance";16;"connectance";0,176767676767677
"P22_184_connectance";"connectance";16;"degree.shannon";3,83034601909801
"P22_184_connectance";"connectance";16;"degree.mean";3,18181818181818
"P22_184_connectance";"connectance";16;"degree.sd";3,07800680215718
"P22_184_connectance";"connectance";16;"degree.skewness";1,68398256816091
"P22_184_connectance";"connectance";16;"degree.kurtosis";4,49708819973624
"P22_184_connectance";"connectance";16;"modularity.betweenness";0,478866213151927
"P22_184_connectance";"connectance";16;"modularity.infomap";0,485215419501134
"P22_184_connectance";"connectance";16;"nestedness";6,92237308146399
"P22_184_connectance";"connectance";16;"centrality.degree";0,139903846153846
"P22_184_connectance";"connectance";16;"centrality.eigen";0,376112366766262
"P22_184_connectance";"connectance";16;"interaction.overlap";0,213476156201838
"P22_184_connectance";"connectance";16;"link.density";3,18181818181818
