"network_id";"null_model";"replicate";"metric";"value"
"TI13_connectance";"connectance";38;"richness";92
"TI13_connectance";"connectance";38;"connectance";0,0489247311827957
"TI13_connectance";"connectance";38;"degree.shannon";4,36119501120469
"TI13_connectance";"connectance";38;"degree.mean";1,97826086956522
"TI13_connectance";"connectance";38;"degree.sd";1,22230426302906
"TI13_connectance";"connectance";38;"degree.skewness";1,60259138923155
"TI13_connectance";"connectance";38;"degree.kurtosis";5,38858067836904
"TI13_connectance";"connectance";38;"modularity.betweenness";0,781246226301171
"TI13_connectance";"connectance";38;"modularity.infomap";0,75534355754136
"TI13_connectance";"connectance";38;"nestedness";1,80101670297749
"TI13_connectance";"connectance";38;"centrality.degree";0,0451770451770452
"TI13_connectance";"connectance";38;"centrality.eigen";0,670457260955987
"TI13_connectance";"connectance";38;"interaction.overlap";0,0569727301256958
"TI13_connectance";"connectance";38;"link.density";1,97826086956522
