"network_id";"null_model";"replicate";"metric";"value"
"P22_353_connectance";"connectance";92;"richness";62
"P22_353_connectance";"connectance";92;"connectance";0,0923076923076923
"P22_353_connectance";"connectance";92;"degree.shannon";4,02393681526977
"P22_353_connectance";"connectance";92;"degree.mean";2,70967741935484
"P22_353_connectance";"connectance";92;"degree.sd";1,21987767156388
"P22_353_connectance";"connectance";92;"degree.skewness";0,241982388280215
"P22_353_connectance";"connectance";92;"degree.kurtosis";2,05051350012048
"P22_353_connectance";"connectance";92;"modularity.betweenness";0,592474489795919
"P22_353_connectance";"connectance";92;"modularity.infomap";0,586238662131519
"P22_353_connectance";"connectance";92;"nestedness";3,20244328097731
"P22_353_connectance";"connectance";92;"centrality.degree";0,0387978142076503
"P22_353_connectance";"connectance";92;"centrality.eigen";0,373835890773061
"P22_353_connectance";"connectance";92;"interaction.overlap";0,101815065276604
"P22_353_connectance";"connectance";92;"link.density";2,70967741935484
