"network_id";"null_model";"replicate";"metric";"value"
"P22_154_connectance";"connectance";19;"richness";104
"P22_154_connectance";"connectance";19;"connectance";0,131621187800963
"P22_154_connectance";"connectance";19;"degree.shannon";4,2008182524659
"P22_154_connectance";"connectance";19;"degree.mean";3,15384615384615
"P22_154_connectance";"connectance";19;"degree.sd";3,62774965891419
"P22_154_connectance";"connectance";19;"degree.skewness";2,28939929198426
"P22_154_connectance";"connectance";19;"degree.kurtosis";7,12711225061594
"P22_154_connectance";"connectance";19;"modularity.betweenness";0,502267995240928
"P22_154_connectance";"connectance";19;"modularity.infomap";0,511916270077335
"P22_154_connectance";"connectance";19;"nestedness";5,57198660714286
"P22_154_connectance";"connectance";19;"centrality.degree";0,137064534551685
"P22_154_connectance";"connectance";19;"centrality.eigen";0,387044915698444
"P22_154_connectance";"connectance";19;"interaction.overlap";0,152118583739856
"P22_154_connectance";"connectance";19;"link.density";3,15384615384615
