"network_id";"null_model";"replicate";"metric";"value"
"P22_157_connectance";"connectance";98;"richness";34
"P22_157_connectance";"connectance";98;"connectance";0,158088235294118
"P22_157_connectance";"connectance";98;"degree.shannon";3,42156633523639
"P22_157_connectance";"connectance";98;"degree.mean";2,52941176470588
"P22_157_connectance";"connectance";98;"degree.sd";1,16085898492784
"P22_157_connectance";"connectance";98;"degree.skewness";0,281664845168898
"P22_157_connectance";"connectance";98;"degree.kurtosis";1,96350886033426
"P22_157_connectance";"connectance";98;"modularity.betweenness";0,538128718226068
"P22_157_connectance";"connectance";98;"modularity.infomap";0,539751216873986
"P22_157_connectance";"connectance";98;"nestedness";7,57020757020757
"P22_157_connectance";"connectance";98;"centrality.degree";0,0795454545454545
"P22_157_connectance";"connectance";98;"centrality.eigen";0,426776891296523
"P22_157_connectance";"connectance";98;"interaction.overlap";0,163535466269841
"P22_157_connectance";"connectance";98;"link.density";2,52941176470588
