"network_id";"null_model";"replicate";"metric";"value"
"P22_321_connectance";"connectance";63;"richness";97
"P22_321_connectance";"connectance";63;"connectance";0,0850793650793651
"P22_321_connectance";"connectance";63;"degree.shannon";4,27849323523724
"P22_321_connectance";"connectance";63;"degree.mean";2,76288659793814
"P22_321_connectance";"connectance";63;"degree.sd";2,40993255384655
"P22_321_connectance";"connectance";63;"degree.skewness";1,89188927562928
"P22_321_connectance";"connectance";63;"degree.kurtosis";6,40341312715913
"P22_321_connectance";"connectance";63;"modularity.betweenness";0,56666295388728
"P22_321_connectance";"connectance";63;"modularity.infomap";0,564825128090889
"P22_321_connectance";"connectance";63;"nestedness";3,927093059446
"P22_321_connectance";"connectance";63;"centrality.degree";0,0982456140350877
"P22_321_connectance";"connectance";63;"centrality.eigen";0,419835072386364
"P22_321_connectance";"connectance";63;"interaction.overlap";0,101765187480526
"P22_321_connectance";"connectance";63;"link.density";2,76288659793814
