"network_id";"null_model";"replicate";"metric";"value"
"TI151_connectance";"connectance";11;"richness";58
"TI151_connectance";"connectance";11;"connectance";0,0481481481481481
"TI151_connectance";"connectance";11;"degree.shannon";4,00124873409475
"TI151_connectance";"connectance";11;"degree.mean";1,3448275862069
"TI151_connectance";"connectance";11;"degree.sd";0,479463301485384
"TI151_connectance";"connectance";11;"degree.skewness";0,652928625099011
"TI151_connectance";"connectance";11;"degree.kurtosis";1,42631578947368
"TI151_connectance";"connectance";11;"modularity.betweenness";0,896778435239973
"TI151_connectance";"connectance";11;"modularity.infomap";0,891847468770545
"TI151_connectance";"connectance";11;"nestedness";0,4920049200492
"TI151_connectance";"connectance";11;"centrality.degree";0,0119047619047619
"TI151_connectance";"connectance";11;"centrality.eigen";0,890980481924116
"TI151_connectance";"connectance";11;"interaction.overlap";0,0481481481481481
"TI151_connectance";"connectance";11;"link.density";1,3448275862069
