"network_id";"null_model";"replicate";"metric";"value"
"M22_140_connectance";"connectance";88;"richness";65
"M22_140_connectance";"connectance";88;"connectance";0,217611336032389
"M22_140_connectance";"connectance";88;"degree.shannon";4,10280479659474
"M22_140_connectance";"connectance";88;"degree.mean";6,61538461538461
"M22_140_connectance";"connectance";88;"degree.sd";2,53532731918082
"M22_140_connectance";"connectance";88;"degree.skewness";0,525028028336402
"M22_140_connectance";"connectance";88;"degree.kurtosis";2,53121557825181
"M22_140_connectance";"connectance";88;"modularity.betweenness";0,21980530016225
"M22_140_connectance";"connectance";88;"modularity.infomap";0
"M22_140_connectance";"connectance";88;"nestedness";11,7125591210957
"M22_140_connectance";"connectance";88;"centrality.degree";0,0868055555555556
"M22_140_connectance";"connectance";88;"centrality.eigen";0,23273442806868
"M22_140_connectance";"connectance";88;"interaction.overlap";0,227607416013986
"M22_140_connectance";"connectance";88;"link.density";6,61538461538461
