"network_id";"null_model";"replicate";"metric";"value"
"TI87_connectance";"connectance";54;"richness";158
"TI87_connectance";"connectance";54;"connectance";0,0496089931573803
"TI87_connectance";"connectance";54;"degree.shannon";4,77346833473286
"TI87_connectance";"connectance";54;"degree.mean";2,56962025316456
"TI87_connectance";"connectance";54;"degree.sd";2,20701570592767
"TI87_connectance";"connectance";54;"degree.skewness";1,89129546991077
"TI87_connectance";"connectance";54;"degree.kurtosis";6,62144892761546
"TI87_connectance";"connectance";54;"modularity.betweenness";0,675604843602126
"TI87_connectance";"connectance";54;"modularity.infomap";0,632131330534592
"TI87_connectance";"connectance";54;"nestedness";2,48563317571532
"TI87_connectance";"connectance";54;"centrality.degree";0,0608361914094398
"TI87_connectance";"connectance";54;"centrality.eigen";0,49557547024433
"TI87_connectance";"connectance";54;"interaction.overlap";0,0589820472058274
"TI87_connectance";"connectance";54;"link.density";2,56962025316456
