"network_id";"null_model";"replicate";"metric";"value"
"TI13_connectance";"connectance";85;"richness";92
"TI13_connectance";"connectance";85;"connectance";0,0489247311827957
"TI13_connectance";"connectance";85;"degree.shannon";4,37877475477725
"TI13_connectance";"connectance";85;"degree.mean";1,97826086956522
"TI13_connectance";"connectance";85;"degree.sd";1,09923310799154
"TI13_connectance";"connectance";85;"degree.skewness";0,891546195378905
"TI13_connectance";"connectance";85;"degree.kurtosis";3,00573841657415
"TI13_connectance";"connectance";85;"modularity.betweenness";0,789035140683492
"TI13_connectance";"connectance";85;"modularity.infomap";0,760355029585799
"TI13_connectance";"connectance";85;"nestedness";1,45243282498184
"TI13_connectance";"connectance";85;"centrality.degree";0,0339438339438339
"TI13_connectance";"connectance";85;"centrality.eigen";0,719046128389316
"TI13_connectance";"connectance";85;"interaction.overlap";0,0565944865632691
"TI13_connectance";"connectance";85;"link.density";1,97826086956522
