"network_id";"null_model";"replicate";"metric";"value"
"AI22_1285_connectance";"connectance";90;"richness";61
"AI22_1285_connectance";"connectance";90;"connectance";0,103785103785104
"AI22_1285_connectance";"connectance";90;"degree.shannon";3,95502560587508
"AI22_1285_connectance";"connectance";90;"degree.mean";2,78688524590164
"AI22_1285_connectance";"connectance";90;"degree.sd";1,60327533607883
"AI22_1285_connectance";"connectance";90;"degree.skewness";0,865269262191909
"AI22_1285_connectance";"connectance";90;"degree.kurtosis";3,12795165100479
"AI22_1285_connectance";"connectance";90;"modularity.betweenness";0,569273356401384
"AI22_1285_connectance";"connectance";90;"modularity.infomap";0,562629757785467
"AI22_1285_connectance";"connectance";90;"nestedness";5,89225589225589
"AI22_1285_connectance";"connectance";90;"centrality.degree";0,0725988700564972
"AI22_1285_connectance";"connectance";90;"centrality.eigen";0,439350983731652
"AI22_1285_connectance";"connectance";90;"interaction.overlap";0,11561806799902
"AI22_1285_connectance";"connectance";90;"link.density";2,78688524590164
