"network_id";"null_model";"replicate";"metric";"value"
"TI145_connectance";"connectance";47;"richness";51
"TI145_connectance";"connectance";47;"connectance";0,0753205128205128
"TI145_connectance";"connectance";47;"degree.shannon";3,81118231440844
"TI145_connectance";"connectance";47;"degree.mean";1,84313725490196
"TI145_connectance";"connectance";47;"degree.sd";0,987371237571924
"TI145_connectance";"connectance";47;"degree.skewness";1,8284575203995
"TI145_connectance";"connectance";47;"degree.kurtosis";7,75803453482705
"TI145_connectance";"connectance";47;"modularity.betweenness";0,736758714350385
"TI145_connectance";"connectance";47;"modularity.infomap";0,745133544590312
"TI145_connectance";"connectance";47;"nestedness";2,02666666666667
"TI145_connectance";"connectance";47;"centrality.degree";0,086530612244898
"TI145_connectance";"connectance";47;"centrality.eigen";0,668522066240235
"TI145_connectance";"connectance";47;"interaction.overlap";0,0898422090729783
"TI145_connectance";"connectance";47;"link.density";1,84313725490196
