"network_id";"null_model";"replicate";"metric";"value"
"AI22_915_connectance";"connectance";16;"richness";22
"AI22_915_connectance";"connectance";16;"connectance";0,2
"AI22_915_connectance";"connectance";16;"degree.shannon";3,02385975353074
"AI22_915_connectance";"connectance";16;"degree.mean";2
"AI22_915_connectance";"connectance";16;"degree.sd";0,755928946018454
"AI22_915_connectance";"connectance";16;"degree.skewness";0,67700320038633
"AI22_915_connectance";"connectance";16;"degree.kurtosis";3,66666666666667
"AI22_915_connectance";"connectance";16;"modularity.betweenness";0,646694214876033
"AI22_915_connectance";"connectance";16;"modularity.infomap";0,650826446280992
"AI22_915_connectance";"connectance";16;"nestedness";4,95495495495495
"AI22_915_connectance";"connectance";16;"centrality.degree";0,104761904761905
"AI22_915_connectance";"connectance";16;"centrality.eigen";0,578141007710349
"AI22_915_connectance";"connectance";16;"interaction.overlap";0,195714285714286
"AI22_915_connectance";"connectance";16;"link.density";2
