"network_id";"null_model";"replicate";"metric";"value"
"TI146_connectance";"connectance";50;"richness";51
"TI146_connectance";"connectance";50;"connectance";0,180623973727422
"TI146_connectance";"connectance";50;"degree.shannon";3,83327519780307
"TI146_connectance";"connectance";50;"degree.mean";4,31372549019608
"TI146_connectance";"connectance";50;"degree.sd";1,88138455482585
"TI146_connectance";"connectance";50;"degree.skewness";0,157286585264025
"TI146_connectance";"connectance";50;"degree.kurtosis";2,16868954639695
"TI146_connectance";"connectance";50;"modularity.betweenness";0,376404958677686
"TI146_connectance";"connectance";50;"modularity.infomap";0,407190082644628
"TI146_connectance";"connectance";50;"nestedness";9,15503875968992
"TI146_connectance";"connectance";50;"centrality.degree";0,076734693877551
"TI146_connectance";"connectance";50;"centrality.eigen";0,287039330333085
"TI146_connectance";"connectance";50;"interaction.overlap";0,199065031718093
"TI146_connectance";"connectance";50;"link.density";4,31372549019608
