"network_id";"null_model";"replicate";"metric";"value"
"P22_222_connectance";"connectance";39;"richness";160
"P22_222_connectance";"connectance";39;"connectance";0,0628942486085343
"P22_222_connectance";"connectance";39;"degree.shannon";4,9089898157813
"P22_222_connectance";"connectance";39;"degree.mean";4,2375
"P22_222_connectance";"connectance";39;"degree.sd";2,58074022826517
"P22_222_connectance";"connectance";39;"degree.skewness";1,40117350831056
"P22_222_connectance";"connectance";39;"degree.kurtosis";5,51791070740232
"P22_222_connectance";"connectance";39;"modularity.betweenness";0,456548411517477
"P22_222_connectance";"connectance";39;"modularity.infomap";0,47875932162094
"P22_222_connectance";"connectance";39;"nestedness";3,5946462089849
"P22_222_connectance";"connectance";39;"centrality.degree";0,0749144176419075
"P22_222_connectance";"connectance";39;"centrality.eigen";0,339877375223413
"P22_222_connectance";"connectance";39;"interaction.overlap";0,0689919222125847
"P22_222_connectance";"connectance";39;"link.density";4,2375
