"network_id";"null_model";"replicate";"metric";"value"
"TI121_connectance";"connectance";91;"richness";42
"TI121_connectance";"connectance";91;"connectance";0,148387096774194
"TI121_connectance";"connectance";91;"degree.shannon";3,50860583569345
"TI121_connectance";"connectance";91;"degree.mean";2,19047619047619
"TI121_connectance";"connectance";91;"degree.sd";1,59630816815299
"TI121_connectance";"connectance";91;"degree.skewness";1,10456603253536
"TI121_connectance";"connectance";91;"degree.kurtosis";2,88020033089332
"TI121_connectance";"connectance";91;"modularity.betweenness";0,629253308128544
"TI121_connectance";"connectance";91;"modularity.infomap";0,607277882797732
"TI121_connectance";"connectance";91;"nestedness";5,04004929143561
"TI121_connectance";"connectance";91;"centrality.degree";0,0975609756097561
"TI121_connectance";"connectance";91;"centrality.eigen";0,492582573870852
"TI121_connectance";"connectance";91;"interaction.overlap";0,180229437229437
"TI121_connectance";"connectance";91;"link.density";2,19047619047619
