"network_id";"null_model";"replicate";"metric";"value"
"AI22_893_connectance";"connectance";55;"richness";120
"AI22_893_connectance";"connectance";55;"connectance";0,0756410256410256
"AI22_893_connectance";"connectance";55;"degree.shannon";4,64669687133063
"AI22_893_connectance";"connectance";55;"degree.mean";3,93333333333333
"AI22_893_connectance";"connectance";55;"degree.sd";2,1760087328874
"AI22_893_connectance";"connectance";55;"degree.skewness";1,19634901800274
"AI22_893_connectance";"connectance";55;"degree.kurtosis";4,59087984171186
"AI22_893_connectance";"connectance";55;"modularity.betweenness";0,469171933352485
"AI22_893_connectance";"connectance";55;"modularity.infomap";0,480294814708417
"AI22_893_connectance";"connectance";55;"nestedness";3,77674039158811
"AI22_893_connectance";"connectance";55;"centrality.degree";0,0689360489958695
"AI22_893_connectance";"connectance";55;"centrality.eigen";0,307364103969232
"AI22_893_connectance";"connectance";55;"interaction.overlap";0,079730992965368
"AI22_893_connectance";"connectance";55;"link.density";3,93333333333333
