"network_id";"null_model";"replicate";"metric";"value"
"B22_9_connectance";"connectance";27;"richness";64
"B22_9_connectance";"connectance";27;"connectance";0,221739130434783
"B22_9_connectance";"connectance";27;"degree.shannon";4,06864093705011
"B22_9_connectance";"connectance";27;"degree.mean";6,375
"B22_9_connectance";"connectance";27;"degree.sd";2,69331918902462
"B22_9_connectance";"connectance";27;"degree.skewness";0,367263809140756
"B22_9_connectance";"connectance";27;"degree.kurtosis";2,54297123759271
"B22_9_connectance";"connectance";27;"modularity.betweenness";0,227376489811611
"B22_9_connectance";"connectance";27;"modularity.infomap";0
"B22_9_connectance";"connectance";27;"nestedness";10,7591525694974
"B22_9_connectance";"connectance";27;"centrality.degree";0,108550947260625
"B22_9_connectance";"connectance";27;"centrality.eigen";0,215955297914123
"B22_9_connectance";"connectance";27;"interaction.overlap";0,243091818579143
"B22_9_connectance";"connectance";27;"link.density";6,375
