"network_id";"null_model";"replicate";"metric";"value"
"WOL_020_connectance";"connectance";45;"richness";22
"WOL_020_connectance";"connectance";45;"connectance";0,277777777777778
"WOL_020_connectance";"connectance";45;"degree.shannon";3,01813518953457
"WOL_020_connectance";"connectance";45;"degree.mean";2,72727272727273
"WOL_020_connectance";"connectance";45;"degree.sd";1,03195691040618
"WOL_020_connectance";"connectance";45;"degree.skewness";0,0329879134634433
"WOL_020_connectance";"connectance";45;"degree.kurtosis";2,75847709696609
"WOL_020_connectance";"connectance";45;"modularity.betweenness";0,389444444444444
"WOL_020_connectance";"connectance";45;"modularity.infomap";0,419444444444445
"WOL_020_connectance";"connectance";45;"nestedness";13,0630630630631
"WOL_020_connectance";"connectance";45;"centrality.degree";0,119047619047619
"WOL_020_connectance";"connectance";45;"centrality.eigen";0,402110677264316
"WOL_020_connectance";"connectance";45;"interaction.overlap";0,244874338624339
"WOL_020_connectance";"connectance";45;"link.density";2,72727272727273
