"network_id";"null_model";"replicate";"metric";"value"
"AI22_936_connectance";"connectance";92;"richness";44
"AI22_936_connectance";"connectance";92;"connectance";0,102173913043478
"AI22_936_connectance";"connectance";92;"degree.shannon";3,68299375438596
"AI22_936_connectance";"connectance";92;"degree.mean";2,13636363636364
"AI22_936_connectance";"connectance";92;"degree.sd";0,978630012774362
"AI22_936_connectance";"connectance";92;"degree.skewness";0,628529000784489
"AI22_936_connectance";"connectance";92;"degree.kurtosis";3,10634036518866
"AI22_936_connectance";"connectance";92;"modularity.betweenness";0,674739701222273
"AI22_936_connectance";"connectance";92;"modularity.infomap";0,679266636487098
"AI22_936_connectance";"connectance";92;"nestedness";3,21888412017167
"AI22_936_connectance";"connectance";92;"centrality.degree";0,0697674418604651
"AI22_936_connectance";"connectance";92;"centrality.eigen";0,572762869206608
"AI22_936_connectance";"connectance";92;"interaction.overlap";0,106214285714286
"AI22_936_connectance";"connectance";92;"link.density";2,13636363636364
