"network_id";"null_model";"replicate";"metric";"value"
"TI119_connectance";"connectance";21;"richness";20
"TI119_connectance";"connectance";21;"connectance";0,255555555555556
"TI119_connectance";"connectance";21;"degree.shannon";2,89779841406954
"TI119_connectance";"connectance";21;"degree.mean";2,3
"TI119_connectance";"connectance";21;"degree.sd";1,03109548284184
"TI119_connectance";"connectance";21;"degree.skewness";0,260088928926176
"TI119_connectance";"connectance";21;"degree.kurtosis";1,98970689148123
"TI119_connectance";"connectance";21;"modularity.betweenness";0,522684310018904
"TI119_connectance";"connectance";21;"modularity.infomap";0,522684310018904
"TI119_connectance";"connectance";21;"nestedness";8,51851851851852
"TI119_connectance";"connectance";21;"centrality.degree";0,0994152046783626
"TI119_connectance";"connectance";21;"centrality.eigen";0,42774211731959
"TI119_connectance";"connectance";21;"interaction.overlap";0,242571428571429
"TI119_connectance";"connectance";21;"link.density";2,3
