"network_id";"null_model";"replicate";"metric";"value"
"TI129_connectance";"connectance";45;"richness";32
"TI129_connectance";"connectance";45;"connectance";0,145299145299145
"TI129_connectance";"connectance";45;"degree.shannon";3,35017665442394
"TI129_connectance";"connectance";45;"degree.mean";2,125
"TI129_connectance";"connectance";45;"degree.sd";1,03954084156916
"TI129_connectance";"connectance";45;"degree.skewness";0,44856243748733
"TI129_connectance";"connectance";45;"degree.kurtosis";2,02918244597906
"TI129_connectance";"connectance";45;"modularity.betweenness";0,597750865051903
"TI129_connectance";"connectance";45;"modularity.infomap";0,583910034602076
"TI129_connectance";"connectance";45;"nestedness";5,12295081967213
"TI129_connectance";"connectance";45;"centrality.degree";0,0645161290322581
"TI129_connectance";"connectance";45;"centrality.eigen";0,491189866373855
"TI129_connectance";"connectance";45;"interaction.overlap";0,130129335684891
"TI129_connectance";"connectance";45;"link.density";2,125
