"network_id";"null_model";"replicate";"metric";"value"
"TI8_connectance";"connectance";6;"richness";107
"TI8_connectance";"connectance";6;"connectance";0,163010752688172
"TI8_connectance";"connectance";6;"degree.shannon";4,53585433204321
"TI8_connectance";"connectance";6;"degree.mean";7,08411214953271
"TI8_connectance";"connectance";6;"degree.sd";3,81931905253275
"TI8_connectance";"connectance";6;"degree.skewness";0,905890163967623
"TI8_connectance";"connectance";6;"degree.kurtosis";3,0789536400932
"TI8_connectance";"connectance";6;"modularity.betweenness";0,238636600970475
"TI8_connectance";"connectance";6;"modularity.infomap";0
"TI8_connectance";"connectance";6;"nestedness";8,71002006587454
"TI8_connectance";"connectance";6;"centrality.degree";0,0953279424977538
"TI8_connectance";"connectance";6;"centrality.eigen";0,231599575449828
"TI8_connectance";"connectance";6;"interaction.overlap";0,157118910080479
"TI8_connectance";"connectance";6;"link.density";7,08411214953271
