"network_id";"null_model";"replicate";"metric";"value"
"M22_103_connectance";"connectance";42;"richness";44
"M22_103_connectance";"connectance";42;"connectance";0,224537037037037
"M22_103_connectance";"connectance";42;"degree.shannon";3,69400597895605
"M22_103_connectance";"connectance";42;"degree.mean";4,40909090909091
"M22_103_connectance";"connectance";42;"degree.sd";1,87167605299563
"M22_103_connectance";"connectance";42;"degree.skewness";0,316143976223912
"M22_103_connectance";"connectance";42;"degree.kurtosis";2,36046523062489
"M22_103_connectance";"connectance";42;"modularity.betweenness";0,352534807099586
"M22_103_connectance";"connectance";42;"modularity.infomap";0,397172919545116
"M22_103_connectance";"connectance";42;"nestedness";12,0276343469115
"M22_103_connectance";"connectance";42;"centrality.degree";0,111849390919158
"M22_103_connectance";"connectance";42;"centrality.eigen";0,256381655927864
"M22_103_connectance";"connectance";42;"interaction.overlap";0,248625503887452
"M22_103_connectance";"connectance";42;"link.density";4,40909090909091
