"network_id";"null_model";"replicate";"metric";"value"
"P22_372_connectance";"connectance";23;"richness";102
"P22_372_connectance";"connectance";23;"connectance";0,100087796312555
"P22_372_connectance";"connectance";23;"degree.shannon";4,47912279594798
"P22_372_connectance";"connectance";23;"degree.mean";4,47058823529412
"P22_372_connectance";"connectance";23;"degree.sd";2,48443025862253
"P22_372_connectance";"connectance";23;"degree.skewness";0,862476703486057
"P22_372_connectance";"connectance";23;"degree.kurtosis";2,92857860465043
"P22_372_connectance";"connectance";23;"modularity.betweenness";0,414079332102185
"P22_372_connectance";"connectance";23;"modularity.infomap";0,423774622960911
"P22_372_connectance";"connectance";23;"nestedness";5,00129992116607
"P22_372_connectance";"connectance";23;"centrality.degree";0,0659405940594059
"P22_372_connectance";"connectance";23;"centrality.eigen";0,315120956239276
"P22_372_connectance";"connectance";23;"interaction.overlap";0,113404816012961
"P22_372_connectance";"connectance";23;"link.density";4,47058823529412
