"network_id";"null_model";"replicate";"metric";"value"
"AI22_55_connectance";"connectance";24;"richness";41
"AI22_55_connectance";"connectance";24;"connectance";0,133333333333333
"AI22_55_connectance";"connectance";24;"degree.shannon";3,59619127272487
"AI22_55_connectance";"connectance";24;"degree.mean";2,4390243902439
"AI22_55_connectance";"connectance";24;"degree.sd";1,24596911052812
"AI22_55_connectance";"connectance";24;"degree.skewness";1,31824945970407
"AI22_55_connectance";"connectance";24;"degree.kurtosis";5,73886521006412
"AI22_55_connectance";"connectance";24;"modularity.betweenness";0,578
"AI22_55_connectance";"connectance";24;"modularity.infomap";0,5764
"AI22_55_connectance";"connectance";24;"nestedness";6,16279069767442
"AI22_55_connectance";"connectance";24;"centrality.degree";0,119871794871795
"AI22_55_connectance";"connectance";24;"centrality.eigen";0,516253849903225
"AI22_55_connectance";"connectance";24;"interaction.overlap";0,144651595318262
"AI22_55_connectance";"connectance";24;"link.density";2,4390243902439
