"network_id";"null_model";"replicate";"metric";"value"
"WOL_009_connectance";"connectance";65;"richness";114
"WOL_009_connectance";"connectance";65;"connectance";0,148841354723708
"WOL_009_connectance";"connectance";65;"degree.shannon";4,18768208305895
"WOL_009_connectance";"connectance";65;"degree.mean";2,92982456140351
"WOL_009_connectance";"connectance";65;"degree.sd";4,00822008970727
"WOL_009_connectance";"connectance";65;"degree.skewness";2,78303580933615
"WOL_009_connectance";"connectance";65;"degree.kurtosis";9,59001827250492
"WOL_009_connectance";"connectance";65;"modularity.betweenness";0,540015776829574
"WOL_009_connectance";"connectance";65;"modularity.infomap";0,543009788805622
"WOL_009_connectance";"connectance";65;"nestedness";6,44521723996067
"WOL_009_connectance";"connectance";65;"centrality.degree";0,144753476611884
"WOL_009_connectance";"connectance";65;"centrality.eigen";0,382585032451636
"WOL_009_connectance";"connectance";65;"interaction.overlap";0,132628933926512
"WOL_009_connectance";"connectance";65;"link.density";2,92982456140351
