"network_id";"null_model";"replicate";"metric";"value"
"M22_90_connectance";"connectance";17;"richness";30
"M22_90_connectance";"connectance";17;"connectance";0,347619047619048
"M22_90_connectance";"connectance";17;"degree.shannon";3,35307100924059
"M22_90_connectance";"connectance";17;"degree.mean";4,86666666666667
"M22_90_connectance";"connectance";17;"degree.sd";1,50248835748162
"M22_90_connectance";"connectance";17;"degree.skewness";-0,0180149820268176
"M22_90_connectance";"connectance";17;"degree.kurtosis";2,42245137526392
"M22_90_connectance";"connectance";17;"modularity.betweenness";0,249577781947833
"M22_90_connectance";"connectance";17;"modularity.infomap";0
"M22_90_connectance";"connectance";17;"nestedness";17,6281179138322
"M22_90_connectance";"connectance";17;"centrality.degree";0,11576354679803
"M22_90_connectance";"connectance";17;"centrality.eigen";0,222573446825241
"M22_90_connectance";"connectance";17;"interaction.overlap";0,34162242695576
"M22_90_connectance";"connectance";17;"link.density";4,86666666666667
